UserID,SessionNum,ActionClusterNum,DistinguishingFeatures,ActionSeq,KeywordClusterNum,Keywords,QuerySeq,pSkip,Click@1-5,MaxRR,MeanRR,AbandonmentRate,ReformulationRate,QueriesCount,ClicksPerQuery
11979712,20,3  3,"3:NewQuery->Click1-5->Empty
3:Click1-5->Click1-5
3:NewQuery->Click1-5",NewQuery->NewQuery->Click1-5,3,recipes/restaurant/recipe/salad/restaurants/diet/food/cooking/foods/steak,recipes->creamed chicken,0,0.5,1,1,0.5,0,2,0.5
1987068,173,22  1,,NewQuery->NewQuery,22,walmart/walgreens/lowes/jcpenney/mervyns/macys/nordstrom/jcpenny/goodwill/sears,patagonia kids->lands end,1,0,0,0,1,0,2,0
2348529,68,43  1,,NewQuery->Click1-5->Click1-5,43,weather/forcast/radar/orleans/accuweather/meteorology/weatherchannel/forecast/hurricane/hartford,the weather channel,0.333333333,1,1,0.666666667,0,0,1,2
1198843,41,15  1,,NewQuery->Click1-5,15,space/orbitz/voyager/orbit/constellations/galaxy/mars/orbits/outerspace/planetatv,yahoo,0.666666667,1,0.333333333,0.333333333,0,0,1,1
4726000,11,114  1,,NewQuery,114,dvd/disk/dvd43free/shrinkdvd/dvdk/windvd2000/interdvd/discs/disc/software,shrinkdvd,1,0,0,0,1,0,1,0
12197998,3,-1  5,"5:NewQuery->Click1-5->Empty
5:Click1-5->Click1-5
5:NewQuery->Click1-5",NewQuery,-1,county/pa/ohio/state/texas/country/georgia/wachovia/company/ca,corvair photo,1,0,0,0,1,0,1,0
12118891,5,12  2,"2:NewQuery->NewQuery
2:NewQuery->Empty
2:NewQuery->Click1-5",NewQuery->Click11+->Click1-5->Click1-5->Click6-10->Click6-10,12,dell/laptop/windows/printer/spyware/hp/computer/mcafee/kodak/uninstaller,zolob trojan,0.5,1,0.5,0.223571429,0,0,1,5
91602,224,35  1,,NewQuery->Click11+->Click11+->Click11+->NewQuery->Click1-5->Click1-5->Click6-10->Click11+->Click11+->Click11+->Click11+->NewQuery->NewQuery->Click1-5->Click11+,35,lisinopril/phentermine/lyrica/prescriptions/medication/prescription/naproxen/lexapro/fluoxetine/prozac,salicylic and glycolic acid cleanser->supplements to heal nerves->procaine->supplements to heal nerves,0.811551957,0.5,0.433333333,0.154330182,0.25,0,4,3
11302620,19,3  3,"3:NewQuery->Click1-5->Empty
3:Click1-5->Click1-5
3:NewQuery->Click1-5",NewQuery->Click1-5,3,recipes/restaurant/recipe/salad/restaurants/diet/food/cooking/foods/steak,st louis brewery,0,1,1,1,0,0,1,1
966302,354,6  2,"2:Click1-5->Click1-5
2:NewQuery->Click1-5->Click1-5
2:Click1-5->Click1-5->NewQuery
2:NewQuery->Click1-5->Empty",NewQuery->Click11+->NewQuery->Click1-5->Click1-5->Click1-5,6,bank/bankofamerica/credit/nyse/amex/schwab/citibank/stock/express/ameritrade,nyse eslr->nyse hl,0.45,0.5,0.55,0.55,0,0,2,2
6200035,105,-1  5,"5:NewQuery->Click1-5->Empty
5:Click1-5->Click1-5
5:NewQuery->Click1-5",NewQuery->Click1-5,-1,county/pa/ohio/state/texas/country/georgia/wachovia/company/ca,ink,0.5,1,0.5,0.5,0,0,1,1
11496063,107,6  3,"3:NewQuery->Click1-5->NewQuery
3:NewQuery->Click1-5
3:NewQuery->Click1-5->Empty",NewQuery,6,bank/bankofamerica/credit/nyse/amex/schwab/citibank/stock/express/ameritrade,bank of america,1,0,0,0,1,0,1,0
1235607,149,7  3,"3:Click1-5->Click1-5
3:NewQuery->Click1-5
3:NewQuery->Click1-5->Empty",NewQuery->Click1-5,7,games/pogo/cheats/cheat/spades/xbox/pogogames/pc/poker/nintendo,pogo,0,1,1,1,0,0,1,1
8114343,29,5  1,,NewQuery->RefinedQuery,5,google/search/jeeves/googles/wikepedia/encylopedia/fotosearch/discovery/googlezipcodes/metasearch,goole->google,1,0,0,0,1,0.5,2,0
5434979,8,-1  5,"5:NewQuery->Click1-5->Empty
5:Click1-5->Click1-5
5:NewQuery->Click1-5",NewQuery,-1,county/pa/ohio/state/texas/country/georgia/wachovia/company/ca,lpn jobs in georgia,1,0,0,0,1,0,1,0
15626477,6,48  1,,NewQuery->Click1-5,48,airport/hall/madison/arena/park/metrodome/lax/stadium/memphis/stlouisparksdepartment,minute maid ball park,0,1,1,1,0,0,1,1
7068127,10,50  1,,NewQuery,50,mexico/holland/uruguay/puerto/namibia/honduras/france/jamaica/mauritius/hollandamerica,atlantis,1,0,0,0,1,0,1,0
8566196,66,2  7,"7:NewQuery->Empty
7:NewQuery->Click1-5->Empty
7:NewQuery->Click1-5",NewQuery->Click1-5,2,homes/furniture/apartments/houses/realty/realestate/realtors/cabinet/cabinets/house,michaels craft store,0,1,1,1,0,0,1,1
9884215,3,8  1,,NewQuery->Click1-5->Click1-5,8,pages/phone/phones/mobile/ringtones/cingular/verizon/telephone/call/codes,telephone listings,0.333333333,1,0.5,0.416666667,0,0,1,2
5680140,29,28  1,,NewQuery->Click1-5->NewQuery->Click1-5,28,book/books/library/amazon/cliff/synopsis/bookbinding/borders/sparknotes/bookstore,jeep recovery vehicle->aol media music,0.583333333,1,0.416666667,0.416666667,0,0,2,1
20970076,7,44  1,,NewQuery->Click1-5->NewQuery,44,hospital/dr/iowa/doctors/medical/kaiser/physicians/orthodontist/drs/hospitals,eye ear and nose bronx nyc->medical providers,0,0.5,1,1,0.5,0,2,0.5
414301,53,12  2,"2:NewQuery->NewQuery
2:NewQuery->Empty
2:NewQuery->Click1-5",NewQuery->NewQuery->Click1-5->Click1-5->Click1-5,12,dell/laptop/windows/printer/spyware/hp/computer/mcafee/kodak/uninstaller,monitor and miramac->monitor and merrimac,0,0.5,1,0.611111111,0.5,0,2,1.5
5208688,19,5  1,,NewQuery->NewQuery->Click1-5->Click1-5->Click1-5,5,google/search/jeeves/googles/wikepedia/encylopedia/fotosearch/discovery/googlezipcodes/metasearch,google->yahoo,0,0.5,1,1,0.5,0,2,1.5
4831874,1,3  3,"3:NewQuery->Click1-5->Empty
3:Click1-5->Click1-5
3:NewQuery->Click1-5",NewQuery->Click1-5,3,recipes/restaurant/recipe/salad/restaurants/diet/food/cooking/foods/steak,gourmet menus for eating club,0,1,1,1,0,0,1,1
10600584,8,-1  11,"4:NewQuery->RefinedQuery
4:RefinedQuery->Click1-5
4:NewQuery->RefinedQuery->Click1-5
4:NewQuery->NewQuery->RefinedQuery
11:NewQuery->NewQuery->NewQuery
11:NewQuery->NewQuery->Empty
11:NewQuery->NewQuery",NewQuery->NewQuery,-1,county/pa/ohio/state/texas/country/georgia/wachovia/company/ca,search illinoise->bushnell illinois,1,0,0,0,1,0,2,0
3693518,7,72  1,,NewQuery->Click1-5->Click1-5->Click6-10->NewQuery->Click6-10,72,yankees/baseball/mlb/phillies/rockies/sox/astros/boston/mets/umpire,baseball mets 1985->picture of ron darling mets baseball,0.666666667,0.5,0.583333333,0.333333333,0,0,2,2
10244214,10,9  1,,NewQuery->Click1-5->NewQuery->Click1-5,9,tv/radio/channel/cnn/fox/degrassi/television/veracruz/puerto/sanyo,genoa city news->soapnet com,0.25,1,0.75,0.75,0,0,2,1
3659352,35,-1  5,"5:NewQuery->Click1-5->Empty
5:Click1-5->Click1-5
5:NewQuery->Click1-5",NewQuery->Click1-5,-1,county/pa/ohio/state/texas/country/georgia/wachovia/company/ca,carlaschoice,0,1,1,1,0,0,1,1
2896573,128,29  1,,NewQuery->RefinedQuery,29,theater/theatre/amc/movies/theaters/theatres/cinemas/loews/netflix/cinema,divinci code->davinci code,1,0,0,0,0.5,0.5,2,0
6078329,15,3  3,"3:NewQuery->Click1-5->Empty
3:Click1-5->Click1-5
3:NewQuery->Click1-5",NewQuery->Click1-5->Click1-5,3,recipes/restaurant/recipe/salad/restaurants/diet/food/cooking/foods/steak,vault energy drink,0.5,1,1,0.625,0,0,1,2
1416032,18,-1  5,"5:NewQuery->Click1-5->Empty
5:Click1-5->Click1-5
5:NewQuery->Click1-5",NewQuery->Click1-5,-1,county/pa/ohio/state/texas/country/georgia/wachovia/company/ca,great america northern ca,0,1,1,1,0,0,1,1
3781322,45,1  3,"3:Click1-5->NewQuery
3:Click1-5->Click1-5
3:NewQuery->Click1-5",NewQuery->Click1-5,1,hotels/hotel/inn/casino/resort/vegas/marriott/cruises/motel/resorts,niagra falls ontario attractions,0,1,1,1,0,0,1,1
10482744,9,9  1,,NewQuery->Click1-5->NewQuery,9,tv/radio/channel/cnn/fox/degrassi/television/veracruz/puerto/sanyo,general hospital->guns,0,0.5,1,1,0.5,0,2,0.5
8086839,15,66  1,,NewQuery->Click1-5,66,quest/map/adventure/maquest/everquest2/apquest/runway/questx/qest/hospital,map quest,0,1,1,1,0,0,1,1
10400727,0,1  3,"3:Click1-5->NewQuery
3:Click1-5->Click1-5
3:NewQuery->Click1-5",NewQuery,1,hotels/hotel/inn/casino/resort/vegas/marriott/cruises/motel/resorts,coney island photos and map...click on the red dotsclick here coney island - 1949 map,1,0,0,0,1,0,1,0
2863393,4,1  3,"3:Click1-5->NewQuery
3:Click1-5->Click1-5
3:NewQuery->Click1-5",NewQuery->Click1-5,1,hotels/hotel/inn/casino/resort/vegas/marriott/cruises/motel/resorts,carnival cruise lines,0,1,1,1,0,0,1,1
5540592,14,-1  19,"2:NewQuery->NextPage
2:NewQuery->NextPage->NextPage
2:NextPage->NextPage
2:NextPage->NextPage->NewQuery
19:NextPage->NewQuery->NewQuery->NewQuery->NextPage
19:NewQuery->NextPage->NextPage->Empty
19:NewQuery->NextPage->Empty",NewQuery,-1,county/pa/ohio/state/texas/country/georgia/wachovia/company/ca,addie.roberts lacdc.org,1,0,0,0,0,0,1,0
20615851,0,-1  5,"5:NewQuery->Click1-5->Empty
5:Click1-5->Click1-5
5:NewQuery->Click1-5",NewQuery,-1,county/pa/ohio/state/texas/country/georgia/wachovia/company/ca,colorodo.gov,1,0,0,0,1,0,1,0
843043,61,11  1,,NewQuery,11,mapquest/maps/map/gps/garmin/longitude/mapqwest/locate/lattitude/idaho,driving directions,1,0,0,0,1,0,1,0
3386512,51,-1  16,"2:NewQuery->NextPage
2:NewQuery->NextPage->NextPage
2:NextPage->NextPage
2:NextPage->NextPage->NewQuery
8:Click11+->Click11+
8:NextPage->Click11+->Click11+
8:NextPage->Click11+
8:Click11+->NextPage
8:Click1-5->Click6-10
16:Click11+->NextPage->Click11+
16:NewQuery->Click1-5
16:Click11+->Click11+->Click11+->Click11+
16:NextPage->Click11+->Click11+->Click11+->Click11+",NewQuery->Click11+->Click11+->Click11+->Click11+->NewQuery->Click1-5,-1,county/pa/ohio/state/texas/country/georgia/wachovia/company/ca,washington flyer taxi->google,0.44,0.5,0.526315789,0.522942584,0,0,2,2.5
17999623,8,45  1,,NewQuery,45,shoes/jeans/nike/boots/mens/footlocker/sunglasses/socks/shoe/kors,footprints 20poem,1,0,0,0,1,0,1,0
709574,19,47  1,,NewQuery->Click1-5->NewQuery->Click1-5,47,tabs/guitar/sevenfold/band/billboard/rock/groban/bands/gibson/chord,heavy metal timeline->taps,0,1,1,1,0,0,2,1
22910665,2,36  1,,NewQuery,36,airlines/southwest/continental/delta/southwestairlines/airline/travelocity/spiritairlines/southwestalliance/mesaairlines,air france,1,0,0,0,0,0,1,0
7430305,12,27  1,,NewQuery->Click1-5,27,msn/hotmail/email/gmail/messenger/tap3/yahoo/yahooemail/yahoomessenger/yahoohttp,yahoomessenger,0,1,1,1,0,0,1,1
3416864,68,100  1,,NewQuery,100,ecards/evite/ebags/sparksap/sparks/flux/electaguitars/ecorp/eco/ecklers,aeon flux,1,0,0,0,1,0,1,0
6904418,16,20  1,,NewQuery,20,lyrics/song/hate/october/fever/eminem/dawson/ying/fall/days,lyrics to wwe superstar triple h's new entrance theme king of kings by moterhead,1,0,0,0,0,0,1,0
2592435,68,-1  14,"2:NewQuery->NextPage
2:NewQuery->NextPage->NextPage
2:NextPage->NextPage
2:NextPage->NextPage->NewQuery
14:NewQuery->NextPage->NextPage->NextPage
14:NewQuery->NextPage->NextPage->NextPage->NextPage
14:NextPage->NextPage->NextPage
14:NextPage->NextPage->NextPage->NewQuery",NewQuery->NewQuery->NewQuery->Click1-5->Click1-5->NewQuery->Click1-5,-1,county/pa/ohio/state/texas/country/georgia/wachovia/company/ca,keflex->carolina textiles->carolina textiles of walterboro->carolina textile recycling,0.25,0.5,1,0.8125,0.5,0,4,0.75
5131850,28,-1  5,"5:NewQuery->Click1-5->Empty
5:Click1-5->Click1-5
5:NewQuery->Click1-5",NewQuery->Click1-5->NewQuery->Click1-5,-1,county/pa/ohio/state/texas/country/georgia/wachovia/company/ca,phuket power adapters->phuket voltage,0,1,1,1,0,0,2,1
1424743,13,13  1,,NewQuery,13,randy/andrew/taylor/jackson/james/mcphee/chesney/daughtry/reggae/marley,tom waits,1,0,0,0,1,0,1,0
2554369,8,42  1,,NewQuery->Click1-5,42,crafts/beads/coloring/preschool/knitting/jewelry/kites/grommets/drapery/making,levian jewelry,0,1,1,1,0,0,1,1
11579761,15,-1  5,"5:NewQuery->Click1-5->Empty
5:Click1-5->Click1-5
5:NewQuery->Click1-5",NewQuery->Click1-5->Click1-5->Click1-5,-1,county/pa/ohio/state/texas/country/georgia/wachovia/company/ca,kurt simerman dulcimers,0.25,1,1,0.527777778,0,0,1,3
9327824,48,-1  5,"5:NewQuery->Click1-5->Empty
5:Click1-5->Click1-5
5:NewQuery->Click1-5",NewQuery->Click1-5->Click1-5,-1,county/pa/ohio/state/texas/country/georgia/wachovia/company/ca,ampland,0,1,1,1,0,0,1,2
3625926,12,120  1,,NewQuery->Click1-5->NewQuery->Click1-5->NewQuery->Click1-5,120,ice/cosmic/meltdown/radiation/pinkworld/melting/iceman/antartica/pink/world,thehun->pinkworld->xnxx,0,1,1,1,0,0,3,1
8462651,13,13  1,,NewQuery,13,randy/andrew/taylor/jackson/james/mcphee/chesney/daughtry/reggae/marley,jeff nelson relief pitcher,1,0,0,0,1,0,1,0
8103606,68,-1  17,"2:NewQuery->NextPage
2:NewQuery->NextPage->NextPage
2:NextPage->NextPage
2:NextPage->NextPage->NewQuery
8:Click11+->Click11+
8:NextPage->Click11+->Click11+
8:NextPage->Click11+
8:Click11+->NextPage
8:Click1-5->Click6-10
17:Click1-5->Click1-5
17:NextPage->Click1-5
17:NextPage->NextPage->NextPage",NewQuery->Click1-5->Click1-5->Click6-10->Click11+->NewQuery->NewQuery->RefinedQuery->Click1-5->Click11+,-1,county/pa/ohio/state/texas/country/georgia/wachovia/company/ca,lake lewisville fishing reports->may fishing in texas->may bass fishing in texas->bass fishing in mid my in texas,0.784126984,0.5,1,0.467857143,0.5,0.25,4,1.5
16009759,3,10  1,,NewQuery->Click1-5->Click6-10->Click1-5->Click1-5,10,myspace/layouts/backgrounds/wallpapers/eharmony/facebook/friendster/livejournal/xanga/myspacelayouts,screensavers,0.333333333,1,1,0.425,0,0,1,4
17177444,71,14  1,,NewQuery->Click1-5->Click1-5->Click6-10->Click11+->NewQuery->Click1-5->Click1-5->NewQuery->Click1-5->Click6-10->Click1-5->NewQuery->Click6-10,14,news/newspaper/herald/magazine/journal/newspapers/tribune/gazette/obituaries/magazines,online denton tx newspapers->teen crashes denton texas->denton tx high school->denton tx teen injured in car crash,0.520535714,0.75,0.619047619,0.392137897,0,0,4,2.5
5606814,36,4  1,,NewQuery->Click1-5->NewQuery->Click1-5->Click1-5->Click11+->NewQuery->Click1-5->Click1-5->Click1-5->NewQuery->Click1-5->Click1-5->Click6-10->Click6-10->Click11+->Click11+,4,surgery/disease/cancer/symptoms/mumps/diseases/health/epidemic/brain/spine,child depression->teen anxiety->natural remedies for anxiety->child psychiatrists in escondido,0.471052632,1,0.875,0.469521025,0,0,4,3.25
6626253,10,-1  5,"5:NewQuery->Click1-5->Empty
5:Click1-5->Click1-5
5:NewQuery->Click1-5",NewQuery,-1,county/pa/ohio/state/texas/country/georgia/wachovia/company/ca,dusd,1,0,0,0,1,0,1,0
8452443,1,8  1,,NewQuery->NewQuery->Click1-5->Click1-5->NewQuery->Click1-5->Click11+->Click11+->Click11+->NewQuery,8,pages/phone/phones/mobile/ringtones/cingular/verizon/telephone/call/codes,cingular->fleetwood mobile homes->blue book for mobile homes->kelleys blue book,0.607843137,0.5,0.75,0.419206774,0.5,0,4,1.5
578374,41,43  1,,NewQuery->Click1-5,43,weather/forcast/radar/orleans/accuweather/meteorology/weatherchannel/forecast/hurricane/hartford,weather,0,1,1,1,0,0,1,1
6258596,0,37  1,,NewQuery,37,http/omhttp/oglehttp/web/mhttp/https/httppppp/httphair/portauthority/webquests,http,1,0,0,0,1,0,1,0
7158830,9,-1  16,"2:NewQuery->NextPage
2:NewQuery->NextPage->NextPage
2:NextPage->NextPage
2:NextPage->NextPage->NewQuery
8:Click11+->Click11+
8:NextPage->Click11+->Click11+
8:NextPage->Click11+
8:Click11+->NextPage
8:Click1-5->Click6-10
16:Click11+->NextPage->Click11+
16:NewQuery->Click1-5
16:Click11+->Click11+->Click11+->Click11+
16:NextPage->Click11+->Click11+->Click11+->Click11+",NewQuery->Click11+->Click11+->NewQuery->NewQuery,-1,county/pa/ohio/state/texas/country/georgia/wachovia/company/ca,erie pa->erie county goverment->erie pa county gov,0.95,0,0.037037037,0.031018519,0.666666667,0,3,0.666666667
6239351,39,6  3,"3:NewQuery->Click1-5->NewQuery
3:NewQuery->Click1-5
3:NewQuery->Click1-5->Empty",NewQuery->Click1-5->Click1-5,6,bank/bankofamerica/credit/nyse/amex/schwab/citibank/stock/express/ameritrade,bankofamerica,0,1,1,1,0,0,1,2
7086540,23,13  1,,NewQuery->RefinedQuery->Click1-5,13,randy/andrew/taylor/jackson/james/mcphee/chesney/daughtry/reggae/marley,the taylor jrvikes->the taylor jr vikes,0,0.5,1,1,0.5,0.5,2,0.5
4029349,1,15  1,,NewQuery->Click1-5,15,space/orbitz/voyager/orbit/constellations/galaxy/mars/orbits/outerspace/planetatv,yahoo,0,1,1,1,0,0,1,1
13019400,10,14  1,,NewQuery->Click1-5,14,news/newspaper/herald/magazine/journal/newspapers/tribune/gazette/obituaries/magazines,chicago tribune,0,1,1,1,0,0,1,1
3084827,30,-1  5,"5:NewQuery->Click1-5->Empty
5:Click1-5->Click1-5
5:NewQuery->Click1-5",NewQuery->Click1-5,-1,county/pa/ohio/state/texas/country/georgia/wachovia/company/ca,anatomy,0,1,1,1,0,0,1,1
1978071,6,0  5,"5:NewQuery->Click1-5->Click1-5
5:Click1-5->Click1-5
5:NewQuery->Click1-5",NewQuery->Click6-10,0,cars/parts/car/honda/chevy/motors/chevrolet/motorcycle/tires/automobile,automobile prices for 2006,0.833333333,0,0.166666667,0.166666667,0,0,1,1
3210710,77,15  1,,NewQuery->Click1-5->NewQuery->Click1-5->Click1-5->Click1-5->Click11+->Click1-5->Click1-5->NewQuery->Click1-5,15,space/orbitz/voyager/orbit/constellations/galaxy/mars/orbits/outerspace/planetatv,my space->vincent gallo->my space,0.166666667,1,1,0.789814815,0,0,3,2.666666667
2785777,13,86  1,,NewQuery->NewQuery->NewQuery->Click6-10->Click1-5->Click6-10->NewQuery->NewQuery->Click1-5->Click1-5->Click6-10,86,salon/massage/spa/sun/tanning/pools/taning/spas/shaverm/swimmimg,2007 gmc vehicles->tits->massage->massage new york city->massage happy ending,0.598214286,0.4,0.6,0.32797619,0.6,0,5,1.2
21821955,4,12  2,"2:NewQuery->NewQuery
2:NewQuery->Empty
2:NewQuery->Click1-5",NewQuery->NewQuery->Click1-5->RefinedQuery->Click6-10,12,dell/laptop/windows/printer/spyware/hp/computer/mcafee/kodak/uninstaller,internet->aol enable cookies->aol 0.9 enable cookies,0.75,0.333333333,0.25,0.25,0.333333333,0.333333333,3,0.666666667
446848,87,17  1,,NewQuery->Click1-5,17,ebay/craigslist/craigs/craiglist/classifieds/orleans/chesapeake/craigslists/newyorksportsclub/norfolk,ebay,0,1,1,1,0,0,1,1
7827977,3,96  1,,NewQuery,96,harmony/pffcu/pffcn/dog/house/////,d,1,0,0,0,1,0,1,0
1500120,11,-1  5,"5:NewQuery->Click1-5->Empty
5:Click1-5->Click1-5
5:NewQuery->Click1-5",NewQuery->Click1-5->NewQuery->Click1-5->NewQuery,-1,county/pa/ohio/state/texas/country/georgia/wachovia/company/ca,how long before hypothermia sets in->do evergreen trees burn when they are wet->evergreens near creeks,0.775,0.666666667,0.225,0.225,0.333333333,0,3,0.666666667
21547901,0,30  1,,NewQuery,30,school/schools/district/k12/marietta/sarasota/salem/depaul/waterbury/stroudsburg,nw.halifax.nc.k12.us,1,0,0,0,1,0,1,0
7392990,29,46  1,,NewQuery->NewQuery,46,pyaar/tian/ishq/hai/dragon/paana/kuryakin/mohabbat/mohaat/tjharrigan,apri->sleep apania,1,0,0,0,1,0,2,0
10453119,30,-1  5,"5:NewQuery->Click1-5->Empty
5:Click1-5->Click1-5
5:NewQuery->Click1-5",NewQuery->Click1-5,-1,county/pa/ohio/state/texas/country/georgia/wachovia/company/ca,army surplus in el paso tx,0,1,1,1,0,0,1,1
10439266,13,10  1,,NewQuery->Click1-5->Click1-5->Click1-5->Click1-5->Click11+->Click11+,10,myspace/layouts/backgrounds/wallpapers/eharmony/facebook/friendster/livejournal/xanga/myspacelayouts,countdowns for myspace,0.6,1,0.5,0.269444444,0,0,1,6
6684000,5,8  1,,NewQuery->Click1-5->NewQuery->Click1-5,8,pages/phone/phones/mobile/ringtones/cingular/verizon/telephone/call/codes,print pcs->sprint,0,1,1,1,0,0,2,1
11662013,10,8  1,,NewQuery->NewQuery,8,pages/phone/phones/mobile/ringtones/cingular/verizon/telephone/call/codes,cellphone->unlock cellphone,1,0,0,0,1,0,2,0
11684362,1,-1  11,"4:NewQuery->RefinedQuery
4:RefinedQuery->Click1-5
4:NewQuery->RefinedQuery->Click1-5
4:NewQuery->NewQuery->RefinedQuery
11:NewQuery->NewQuery->NewQuery
11:NewQuery->NewQuery->Empty
11:NewQuery->NewQuery",NewQuery->RefinedQuery->Click1-5,-1,county/pa/ohio/state/texas/country/georgia/wachovia/company/ca,gamerador->gamesradar,0,0.5,1,1,0.5,0.5,2,0.5
15469295,2,21  1,,NewQuery,21,pratt/vicky/ashley/beverly/alicia/nicole/kate/julie/jessica/nina,whitney houston,1,0,0,0,1,0,1,0
8515486,2,3  3,"3:NewQuery->Click1-5->Empty
3:Click1-5->Click1-5
3:NewQuery->Click1-5",NewQuery->Click1-5->NewQuery->Click1-5,3,recipes/restaurant/recipe/salad/restaurants/diet/food/cooking/foods/steak,prescott arizona->restaurants,0.25,1,0.75,0.75,0,0,2,1
23119916,4,-1  5,"5:NewQuery->Click1-5->Empty
5:Click1-5->Click1-5
5:NewQuery->Click1-5",NewQuery->Click1-5,-1,county/pa/ohio/state/texas/country/georgia/wachovia/company/ca,teeth cleaning,0.5,1,0.5,0.5,0,0,1,1
2833162,41,94  1,,NewQuery->NewQuery->Click1-5,94,om/omni/opie/omnicare/olaa/ogo/dua/100/rate/org,uto->rate me 100,0,0.5,1,1,0.5,0,2,0.5
10297542,14,105  1,,NewQuery->Click1-5->Click1-5,105,sharper/photography/lens/exposure/exposures/clarityphotos/lenses/exposureself/cameras/vision,sullivan photography,0,1,1,0.75,0,0,1,2
7183762,58,13  1,,NewQuery,13,randy/andrew/taylor/jackson/james/mcphee/chesney/daughtry/reggae/marley,chuck gatlin,1,0,0,0,1,0,1,0
841222,159,46  1,,NewQuery->Click1-5,46,pyaar/tian/ishq/hai/dragon/paana/kuryakin/mohabbat/mohaat/tjharrigan,shopko,0,1,1,1,0,0,1,1
15582267,0,12  3,"3:NewQuery->Click1-5
3:NewQuery->Click1-5->Empty
3:NewQuery->Empty",NewQuery->Click1-5,12,dell/laptop/windows/printer/spyware/hp/computer/mcafee/kodak/uninstaller,aol music,0,1,1,1,0,0,1,1
2309495,7,39  1,,NewQuery->Click1-5,39,ariodante/italy/strada/escerbic/cerrito/italian/pasta/latinadoinica/salasa/lago,cest moi,0,1,1,1,0,0,1,1
324125,7,0  5,"5:NewQuery->Click1-5->Click1-5
5:Click1-5->Click1-5
5:NewQuery->Click1-5",NewQuery->Click1-5->NewQuery->Click1-5->Click1-5,0,cars/parts/car/honda/chevy/motors/chevrolet/motorcycle/tires/automobile,crank brothers->egg beater twin ti,0.25,1,0.666666667,0.645833333,0,0,2,1.5
